prediction,x,y
0.00651695295271592,67,66
0.12529481049319507,90,63
0.0016894830433206126,76,90
0.028776211761874587,93,76
0.01725235800860253,79,28
0.04862520824988201,90,71
0.2053542572513648,89,56
0.006141231286351735,67,33
0.127227838659708,89,62
0.15329743793910103,89,40
0.009151385823730426,74,27
0.12324735121307595,85,44
0.0064949605299345235,71,27
0.20347212784368868,91,59
0.047297908479682356,83,66
0.029640137438282563,75,43
0.0033140100381715927,73,18
0.0055190142857812164,65,36
0.05635000244077273,87,32
0.057563050189488575,80,42
0.1015949101539448,83,52
0.023593979566704677,73,46
0.04822748889270538,88,30
0.12742561039340006,94,35
0.0463908619389907,82,65
0.04290125963369335,80,37
0.7061935346347841,97,50
0.023157439420094694,82,28
0.1609151814304435,88,58
0.035139424731337694,76,44
0.05143573760694047,91,71
0.01538782611407379,70,51
0.05434330610036921,88,69
0.20347212784368868,91,59
0.04054017365131137,77,56
0.3661464708307295,93,54
0.5284393844303346,95,49
0.3060907094060499,91,52
0.02012391362194069,77,68
0.09294065422257806,89,35
0.15329743793910103,89,60
0.17802061531035657,99,63
0.3959125677043999,96,44
0.49124324977552647,96,54
0.10050443224662368,90,35
0.6045046531068955,96,49
0.020681491275255415,78,69
0.13229010640102032,95,65
0.5113708951627648,95,52
0.06332081467342253,84,64
0.061095611212136046,88,68
0.04127441150362573,86,30
0.07887450215039842,95,69
0.030444152901983636,75,56
0.11627991097014205,84,53
0.1174236457044334,84,51
0.03467482578672966,84,70
0.11503339087229555,92,35
0.012963606508745645,74,69
0.07133999697210626,81,44
0.44216840464582435,96,55
0.0463908619389907,82,35
0.006866027440074907,75,23
0.010311005448424363,70,65
0.06587483293779393,89,32
0.0989958654554304,94,67
0.14003102821469757,89,61
0.3739044683937393,95,44
0.1381238091417768,88,60
0.01015732697910831,72,69
0.15329743793910103,89,60
0.009286008666118423,75,26
0.1570649013414086,97,64
0.003673848650537881,70,22
0.06587483293779393,89,68
0.08310298463211362,89,34
0.027492425380629786,87,74
0.0050382598501829195,74,79
0.02012391362194069,77,32
0.05635000244077273,87,32
0.19324818900859572,89,43
0.05217102455881801,81,62
0.08636822242735516,87,64
0.005050373090189088,73,78
0.044764993087746396,94,73
0.00022778548702368068,43,33
0.1802451693892423,89,58
0.018861068839395936,78,30
0.011422056037221677,78,25
0.09591240695367824,91,34
0.012595610456219401,72,34
0.06755747972796247,82,60
0.3537583510592697,96,43
0.019378303497648228,76,67
0.0171438928814443,75,33
0.10194155670832132,92,34
0.19324818900859572,89,43
0.01091638583020027,70,36
0.1609151814304435,88,58
0.19324818900859572,89,57
0.021030287677191083,79,30
0.0463908619389907,82,35
0.057242175576530226,79,49
0.20447606692887077,88,52
0.03510802902198861,82,32
0.00821137985497075,89,16
0.1609151814304435,88,42
0.10359838172567801,89,36
0.05635000244077273,87,32
0.027627499835393424,75,59
0.02338761028264269,80,70
0.0174375646085698,72,40
0.1609151814304435,88,58
0.012674323231620344,77,27
0.023853840700406474,73,52
0.008657280041729703,72,71
0.015853901117627626,75,32
0.02060867513331972,72,52
0.09945724316165444,83,54
0.09392505357181742,86,62
0.6324833389503512,98,53
0.011437459371525894,69,60
0.05170777098580277,86,68
0.014034956679413377,74,32
0.027670091874185388,79,33
0.07091822392129997,86,35
0.2913924370019571,93,57
0.0012506782126924132,60,77
0.07339482363428555,81,45
0.03761292678236908,90,73
0.2588133583451025,91,44
0.12655708632331988,86,58
0.0211931087162365,75,36
0.03678781452702028,80,35
0.007315958794473717,94,86
0.10194155670832132,92,66
0.013012127661498602,69,55
0.1381238091417768,88,60
0.018905215952206705,81,73
0.13397314758737486,86,57
0.1196957670498318,96,66
0.08636822242735516,87,64
0.11163858177024298,85,58
0.04148346912098925,77,55
0.2661078021357947,92,43
0.0062752672313362914,70,28
0.15571368730901153,86,51
0.04054017365131137,77,44
0.11503339087229555,92,35
0.11709743679965352,84,48
0.028663443050684915,81,31
0.035104606060468266,83,31
0.034803939714463314,77,60
0.3469516510211004,94,56
0.03333599146071777,78,63
0.27528703788777137,91,45
0.2661078021357947,92,43
0.08592022155021013,86,63
0.16007495116447476,87,56
0.012529838337822608,69,43
0.15371402818724483,86,47
0.09945724316165444,83,46
0.4094327144863106,97,56
0.11241221950441566,90,64
0.01106033008514848,71,66
0.009653051398613003,71,68
0.4080865422634411,94,54
0.03332489147634979,88,73
0.40712133108720705,93,50
0.07802703674370653,87,35
0.03971291513743648,87,29
0.023903806154662918,75,38
0.13229010640102032,95,65
0.07822657733835112,86,64
0.013957294787814026,92,19
0.0584346861644107,89,31
0.02636621310608187,74,56
0.06636649941999048,91,31
0.05434330610036921,88,31
0.05017604713167961,79,58
0.03937154407099757,77,43
0.17171594489745468,88,43
0.014610728119999245,75,31
0.0211931087162365,75,64
0.009286008666118423,75,74
0.6504084220293214,97,52
0.0584346861644107,89,31
0.17636701562126994,87,53
0.09036944052636263,83,43
0.11163858177024298,85,58
0.0273217706974612,76,38
0.05434330610036921,88,31
0.15510636190212207,86,52
0.05491243651872542,80,41
0.035497255135772114,89,27
0.015853901117627626,75,32
0.020870161261830528,73,59
0.07545145172938834,82,42
0.02338761028264269,80,30
0.028694758602186288,75,42
0.016301549955943215,73,36
0.05172533448711648,89,30
0.0584346861644107,89,69
0.019980403801505696,86,76
0.048518015524977205,81,37
0.1542668674321432,96,36
0.0940630239578673,83,56
0.033016158980643875,90,26
0.2056441990240113,88,51
0.0463908619389907,82,65
0.055162103654037425,90,30
0.04148346912098925,77,45
0.03971291513743648,87,71
0.033033251296020666,77,39
0.12672275543085615,88,39
0.023119286447807908,79,31
0.004092346299748548,71,78
0.020620999519058894,72,49
0.02260527298656325,78,32
0.055162103654037425,90,70
0.0044674616693411605,75,19
0.2555141760612617,97,40
0.04518067274140541,91,72
0.14989124295708028,95,36
0.06605906699920921,80,52
0.03800532032189534,77,42
0.20447606692887077,88,48
0.1150482307086501,89,37
0.015733632027312375,71,59
0.03985568634637726,78,60
0.02161505007744782,73,42
0.027711548078101875,84,28
0.020927524731741302,76,66
0.2020236554751272,88,53
0.07339482363428555,81,45
0.023853840700406474,73,48
0.035104606060468266,83,31
0.030360061458522547,76,40
0.1690863240999485,90,60
0.003691486907916389,73,19
0.17904483503017693,87,51
0.04558439229713725,79,60
0.017434900549352733,74,65
0.17464629798778503,96,37
0.01091638583020027,70,36
0.024019354499627627,74,59
0.024623597911728443,78,33
0.08958129285834684,90,34
0.08637057864464494,82,46
0.12529481049319507,90,63
0.22476229259585234,89,46
0.0185976726821222,74,64
0.08094413320768536,84,39
0.0174375646085698,72,60
0.2661078021357947,92,43
0.03678781452702028,80,35
0.04281854930451172,77,50
0.01776075694799489,71,47
0.3083827674957265,92,55
0.0076093426109107585,75,76
0.27528703788777137,91,55
0.009388148488375665,67,57
0.09380524343811553,97,68
0.07718888648533812,85,63
0.06587483293779393,89,68
0.12378852589120114,87,60
0.1174236457044334,84,51
0.007773931828343453,80,80
0.46226291389114904,94,51
0.1150482307086501,89,37
0.06905668525783118,95,30
0.00939169262435842,72,30
0.01725235800860253,79,28
0.003849466927313453,68,25
0.03699839511599709,76,51
0.002633431026113804,77,87
0.023869675921642002,73,51
0.04148346912098925,77,45
0.010311005448424363,70,65
0.013421506506862692,75,30
0.008306654965480153,67,61
0.012688460805969115,78,26
0.1519432152153083,87,43
0.2555141760612617,97,40
0.01542626643374254,80,74
0.045699661175166474,89,71
0.08592022155021013,86,63
0.07052549795376611,85,64
0.00030524024770025687,46,70
0.1381238091417768,88,60
0.3661464708307295,93,54
0.22570770669754117,99,39
0.017434900549352733,74,65
0.01591628140691197,72,38
0.037746764679656014,78,61
0.2225267428932615,96,39
0.023903806154662918,75,62
0.07052549795376611,85,64
0.02227161434177032,73,43
0.2221187156619037,92,41
0.3094647654125513,91,49
0.10495994192295637,88,37
0.005419553542529824,86,14
0.005561146208259904,69,28
0.012529838337822608,69,43
0.021992644128360245,74,61
0.028663443050684915,81,31
0.19324818900859572,89,57
0.03556153573504011,78,38
0.03699839511599709,76,49
0.07023052040135001,87,66
0.06587483293779393,89,32
0.015381577269526056,77,71
0.01709852983479004,71,44
0.06496377004315096,80,46
0.03333599146071777,78,63
0.0178135227017222,71,51
0.015853901117627626,75,32
0.009833505683756015,80,78
0.02267020845633665,83,73
0.0312183767876402,89,74
0.020927524731741302,76,34
0.061582187907702216,83,63
0.3971745994408717,93,48
0.3083827674957265,92,55
0.10793144176217633,91,65
0.052157385538719875,79,57
0.0037163604691184274,67,26
0.24084621884298418,91,43
0.03264125384464853,86,28
0.05664368167431452,83,64
0.1816378588277154,88,56
0.2588133583451025,91,56
0.025378992511107215,83,72
0.024623597911728443,78,33
0.05172533448711648,89,30
0.1609151814304435,88,58
0.1690863240999485,90,60
0.10446850174179387,87,38
0.14530906922931677,92,37
0.024623597911728443,78,67
0.1519432152153083,87,43
0.04054017365131137,77,44
0.10516387739830715,96,33
0.13351330297237735,87,41
0.24014821735519232,93,41
0.0044674616693411605,75,81
0.09483792642488155,93,67
0.13397314758737486,86,43
0.028325453919542446,80,68
0.03522692975523529,79,36
0.04294538272664188,84,32
0.011224398160253616,75,28
0.023869675921642002,73,51
0.03864333677299651,84,69
0.16706267188896318,87,45
0.00455753134490084,73,21
0.14064055756251556,86,44
0.07162805185664764,82,41
0.06906752527834205,84,63
0.035139424731337694,76,56
0.05860604964515181,94,71
0.08157422336389387,83,59
0.05026412027694124,87,69
0.11753416607968428,84,50
0.26531646636455075,93,58
0.009286008666118423,75,26
0.08807352814851119,82,52
0.04472694576063724,87,70
0.0346828259379989,81,33
0.014034956679413377,74,32
0.013169244086133527,70,60
0.013764424111413162,76,29
0.019378303497648228,76,33
0.044901624700041574,81,36
0.006668020278436421,72,26
0.3489827845548342,92,48
0.04054017365131137,77,56
0.0940630239578673,83,44
0.005005457913289433,79,17
0.1690863240999485,90,60
0.021089285525918627,89,23
0.04944842435832158,78,52
0.12378852589120114,87,40
0.05860604964515181,94,71
0.048518015524977205,81,37
0.023271201753693304,73,55
0.037009910324356576,76,50
0.07133999697210626,81,44
0.07004356088974423,92,69
0.061582187907702216,83,63
0.011224398160253616,75,72
0.08996965885814551,95,68
0.03785329367971003,79,63
0.025356645741013074,90,76
0.047225169919524114,85,68
0.08831430260707972,82,50
0.02227161434177032,73,57
0.023670696154402118,77,34
0.0706047498657097,90,68
0.02762789715738374,74,51
0.3489827845548342,92,52
0.24084621884298418,91,57
0.15571368730901153,86,51
0.04290125963369335,80,37
0.0029881881535191706,64,28
0.02251323255368995,76,65
0.11503339087229555,92,65
0.0706047498657097,90,68
0.11242096894763723,94,66
0.025845862101830423,88,25
0.06370545648410186,80,55
0.00841539909044285,75,25
0.08501732397138337,91,33
0.03985568634637726,78,60
0.04944842435832158,78,52
0.02060867513331972,72,52
0.008657280041729703,72,71
0.1429883695755145,87,42
0.05635000244077273,87,32
0.006486998488444069,69,30
0.013980892866409005,77,28
0.01099729859476277,69,61
0.2680091709066128,90,52
0.034803939714463314,77,40
0.0211931087162365,75,36
0.012595610456219401,72,34
0.11753416607968428,84,50
0.07519067651595754,91,32
0.011775064137396906,71,35
0.32312181271157014,97,42
0.04054017365131137,77,44
0.04148346912098925,77,55
0.03332489147634979,88,73
0.01591628140691197,72,62
0.04925609513903499,78,53
0.2056441990240113,88,51
0.006266237565004582,65,39
0.08807352814851119,82,48
0.022640291186607726,86,25
0.03937154407099757,77,43
0.05525173335962032,79,55
0.3959125677043999,96,56
0.007386931676318643,65,47
0.0174375646085698,72,40
0.025778531173516705,80,69
0.1559204090707817,86,50
0.0018096637045452073,69,84
0.27034915895299455,90,49
0.11043082396079548,86,60
0.22218857172454048,91,58
0.023869675921642002,73,49
0.010595681875101138,73,30
0.02161505007744782,73,58
0.03333599146071777,78,63
0.031755895695598085,76,41
0.10750154940675903,93,34
0.2342792957271133,89,52
0.32631898234363144,92,54
0.0033342177760348436,70,21
0.01761033291786644,86,77
0.2020236554751272,88,47
0.1519432152153083,87,57
0.030444152901983636,75,56
0.0706047498657097,90,68
0.41242182176631037,95,45
0.49124324977552647,96,46
0.024019354499627627,74,41
0.09945724316165444,83,46
0.40712133108720705,93,50
0.0478882929184111,78,45
0.19027100061824642,88,55
0.03761292678236908,90,73
0.12947406018919633,92,36
0.034803939714463314,77,40
0.028325453919542446,80,32
0.127227838659708,89,62
0.20604450146651557,88,50
0.024019354499627627,74,41
0.24394778891346142,92,58
0.07671416193695656,83,60
0.1429883695755145,87,58
0.012361286347493356,80,76
0.08636822242735516,87,36
0.011277994344203904,79,76
0.055162103654037425,90,30
0.05017604713167961,79,58
0.031755895695598085,76,41
0.025778531173516705,80,69
0.06496377004315096,80,46
0.1802451693892423,89,42
0.15375512476837797,90,61
0.03519159982680524,87,72
0.08501732397138337,91,67
0.05491243651872542,80,41
0.14530906922931677,92,37
0.011843624451975636,69,41
0.03010963698825598,79,66
0.3783964830005865,94,55
0.047579629671858824,84,33
0.023593979566704677,73,46
0.056923575893926895,79,47
0.009918906846701618,67,49
0.009907917455876547,95,84
0.25544379064490036,90,46
0.3155574836282343,94,57
0.02135306336259631,87,24
0.34029845278736454,92,47
0.040481636636446494,79,38
0.07004356088974423,92,31
0.03010963698825598,79,66
0.02251323255368995,76,65
0.008972102911009314,71,69
0.11561595838834413,88,62
0.03971291513743648,87,29
0.016954422110136567,90,21
0.01776075694799489,71,53
0.020050424442586933,73,60
0.07070429123035248,96,30
0.05026412027694124,87,31
0.026788651239660757,85,27
0.005314020179982981,68,29
0.1196957670498318,96,34
0.009010371323561707,79,22
0.061095611212136046,88,32
0.018905215952206705,81,27
0.07341146001632456,93,31
0.028670681099063323,82,70
0.00455046473546031,72,22
0.020681491275255415,78,31
0.012646102669218045,70,61
0.03112966954383027,87,73
0.02376694929985775,85,74
0.03591899770334477,76,55
0.10696727921918149,97,33
0.16680191703631334,89,59
0.04533369726488499,78,43
0.6142030620671287,96,50
0.2567200410120954,94,41
0.44216840464582435,96,55
0.023869675921642002,73,51
0.12178775192942264,97,66
0.08636822242735516,87,64
0.06587483293779393,89,68
0.06575400439722622,80,47
0.020050424442586933,73,60
0.09486515256061717,88,64
0.01542626643374254,80,26
0.14989124295708028,95,64
0.10446850174179387,87,62
0.09294065422257806,89,65
0.0346828259379989,81,67
0.05170777098580277,86,32
0.042803528577619494,77,51
0.006897789599055225,80,81
0.07408700150965251,89,67
0.06851307981552797,88,67
0.09036944052636263,83,43
0.03971291513743648,87,71
0.012963606508745645,74,69
0.023853840700406474,73,48
0.02060867513331972,72,48
0.015049969061182068,70,45
0.1816378588277154,88,44
0.13351330297237735,87,41
0.013421506506862692,75,70
0.13547328729668945,91,37
0.02579954693083988,82,29
0.4852883023973667,95,53
0.021030287677191083,79,70
0.0478882929184111,78,45
0.025778531173516705,80,31
0.11561595838834413,88,38
0.07822657733835112,86,36
0.02762789715738374,74,51
0.27528703788777137,91,45
0.11404437801201206,87,61
0.1314180187023896,85,54
0.0429680964259059,83,33
0.18486976955388923,90,41
0.021865363298247315,77,67
0.023788767023183603,73,47
0.01671269130856649,71,43
0.01908859684478722,80,28
0.07643358275446079,81,49
0.004435590800249324,66,70
0.019758417632940627,72,44
0.01002634552273476,74,28
0.020620999519058894,72,51
0.036964102269957305,76,52
0.014274426738656695,72,36
0.1150482307086501,89,37
0.008905646025680862,67,59
0.01994841057891827,88,77
0.04148346912098925,77,45
0.03384679622982621,80,34
0.0429680964259059,83,33
0.21604319514155593,89,45
0.01907390814077346,79,29
0.08757994070056184,82,47
0.011935343704579304,74,30
0.20447606692887077,88,48
0.057268066019803256,79,50
0.10096169346964845,83,53
0.06605906699920921,80,48
0.23097580816385094,89,53
0.025778531173516705,80,31
0.0185976726821222,74,64
0.17340664264496736,93,38
0.18486976955388923,90,59
0.026900993387042146,74,45
0.0326362588525896,79,65
0.2680091709066128,90,48
0.006140088106646415,68,31
0.07091822392129997,86,65
0.19719646574723892,88,54
0.03678781452702028,80,35
0.06038941654964135,95,71
0.5390323473258989,96,53
0.23592319979244228,89,51
0.058129872645521885,85,34
0.09945724316165444,83,54
0.005561146208259904,69,28
0.011277994344203904,79,24
0.033016158980643875,90,74
0.03510802902198861,82,32
0.0318484088492192,75,53
0.03384679622982621,80,34
0.1542668674321432,96,36
0.02060867513331972,72,48
0.03010963698825598,79,34
0.13547328729668945,91,37
0.025335562182903795,79,32
0.016697588862778633,72,39
0.027411793483567728,77,64
0.1015949101539448,83,48
0.32312181271157014,97,58
0.23592319979244228,89,51
0.09392505357181742,86,62
0.08831430260707972,82,50
0.24084621884298418,91,43
0.01687496695852639,77,70
0.027527213370993397,74,47
0.03510802902198861,82,68
0.027492425380629786,87,26
0.3661464708307295,93,46
0.025335562182903795,79,68
0.08757994070056184,82,47
0.012361286347493356,80,24
0.09483792642488155,93,33
0.3431088835201566,93,45
0.031773956710797906,82,31
0.035104606060468266,83,31
0.031102771678414166,78,36
0.09294065422257806,89,65
0.06415579004845022,85,35
0.000451607096809634,53,21
0.22793020664829888,98,61
0.24014821735519232,93,41
0.06906752527834205,84,37
0.22218857172454048,91,58
0.05473666734251919,82,37
0.10782633637127198,98,33
0.009800686325955167,83,20
0.05664368167431452,83,36
0.03194773955040722,75,48
0.04275882529984967,77,52
0.028348265577550043,83,29
0.050505352065176486,82,36
0.025845862101830423,88,25
0.12742561039340006,94,65
0.061582187907702216,83,63
0.2056441990240113,88,49
0.023271201753693304,73,55
0.0688351890795743,81,57
0.09036944052636263,83,57
0.02260527298656325,78,68
0.014472254598727589,70,57
0.02255822873003461,75,37
0.20078177546659529,90,42
0.44668487670230467,99,55
0.018905215952206705,81,73
0.0981236489481772,85,40
0.12160328353499783,93,65
0.03473107645229852,91,74
0.009151385823730426,74,73
0.058129872645521885,85,34
0.03332489147634979,88,73
0.012582802088482087,79,25
0.44216840464582435,96,45
0.01597268108451067,83,76
0.06496377004315096,80,54
0.2680091709066128,90,48
0.03298824109191606,93,25
0.12111348573464051,91,64
0.09380524343811553,97,32
0.07023052040135001,87,34
0.34029845278736454,92,47
0.07962641565196349,90,33
0.023593979566704677,73,54
0.03971291513743648,87,29
0.17258888350244972,87,46
0.17171594489745468,88,43
0.025335562182903795,79,32
0.179014446637299,98,37
0.14530906922931677,92,63
0.08501732397138337,91,67
0.0171438928814443,75,33
0.10213933487873117,86,61
0.03591899770334477,76,55
0.030444152901983636,75,56
0.44216840464582435,96,45
0.7272814671821497,98,48
0.044764993087746396,94,27
0.16680191703631334,89,41
0.15329743793910103,89,40
0.015313306968335915,73,65
0.06443705757591744,93,30
0.03971291513743648,87,71
0.03522692975523529,79,36
0.009151385823730426,74,73
0.012091182959186155,70,38
0.036840762795908255,76,53
0.047045722306633155,96,27
0.031983012301284974,75,50
0.007215689788058446,66,61
0.15073734760656837,86,46
0.17636701562126994,87,47
0.10359838172567801,89,36
0.024244968107498467,87,75
0.1793311122209733,87,50
0.011935343704579304,74,70
0.00849682959700529,66,54
0.01002634552273476,74,72
0.061095611212136046,88,32
0.8880335495278106,99,49
0.015234711825428956,70,46
0.11241221950441566,90,64
0.036964102269957305,76,48
0.023869675921642002,73,51
0.04290125963369335,80,37
0.03112966954383027,87,73
0.04290125963369335,80,37
0.013286402633184183,69,48
0.08958129285834684,90,34
0.25544379064490036,90,46
0.10793144176217633,91,65
0.0584346861644107,89,31
0.10793144176217633,91,35
0.011422056037221677,78,25
0.040481636636446494,79,38
0.22476229259585234,89,46
0.07643358275446079,81,49
0.0068562228801788095,74,76
0.013876872343675404,71,38
0.00841539909044285,75,75
0.20070168765489607,99,38
0.04217785111567166,77,46
0.0033449973513900726,72,81
0.03158802022494574,83,70
0.05186728736727905,83,65
0.15073734760656837,86,54
0.01994841057891827,88,23
0.16255368849082566,92,38
0.01940356121939279,90,22
0.24441206962278345,90,55
0.2814119053928151,96,59
0.19027100061824642,88,45
0.18486976955388923,90,59
0.2053542572513648,89,56
0.23648910306518012,89,50
0.5113708951627648,95,52
0.15371402818724483,86,47
0.04558439229713725,79,40
0.031019498787704887,80,67
0.042712641806911186,88,29
0.038899530217526075,83,32
0.023853840700406474,73,52
0.04217785111567166,77,54
0.0706047498657097,90,68
0.031974149283588583,75,51
0.04862520824988201,90,29
0.037746764679656014,78,39
0.17258888350244972,87,54
0.2567200410120954,94,59
0.02115729081508932,80,71
0.4045138607778938,93,49
0.024119981491196745,76,64
0.2814119053928151,96,59
0.21639115585504157,90,43
0.07493581607383216,81,54
0.014804692182247186,90,20
0.06038941654964135,95,29
0.01709852983479004,71,56
0.004424389759461909,91,89
0.30258759754839387,95,58
0.04822748889270538,88,70
0.02729091489540279,74,46
0.029308624997791435,77,63
0.014034956679413377,74,68
0.0054403599972369905,64,39
0.021865363298247315,77,67
0.35391909914536196,92,49
0.013294302304306949,69,50
0.01015732697910831,72,31
0.34029845278736454,92,53
0.012031683505191848,81,23
0.031102771678414166,78,36
0.015234711825428956,70,46
0.031773956710797906,82,31
0.014610728119999245,75,69
0.020394889311687113,72,46
0.03119155269463011,77,38
0.015853901117627626,75,32
0.1519432152153083,87,57
0.18117927235641854,92,39
0.18516577180100185,91,40
0.01015732697910831,72,31
0.10793144176217633,91,35
0.025729688393914533,76,63
0.24441206962278345,90,45
0.24441206962278345,90,55
0.05995197789810461,80,57
0.1690863240999485,90,40
0.0346828259379989,81,67
0.024910662326937567,74,58
0.007071523948268193,71,72
0.03010963698825598,79,66
0.024910662326937567,74,42
0.46226291389114904,94,49
0.010260555464162218,78,24
0.01002634552273476,74,28
0.04217785111567166,77,54
0.07091822392129997,86,65
0.05648348617557569,93,71
0.01091638583020027,70,64
0.11043082396079548,86,60
0.012595610456219401,72,34
0.06333121241877024,82,61
0.2301194183124535,94,40
0.029308624997791435,77,63
0.0981236489481772,85,60
0.01015732697910831,72,31
0.061095611212136046,88,32
0.028694758602186288,75,42
0.042712641806911186,88,29
0.019295607617910614,72,57
0.15375512476837797,90,61
0.18311680038737335,94,38
0.008177098045740513,73,27
0.00455046473546031,72,22
0.01002634552273476,74,28
0.17171594489745468,88,43
0.2814119053928151,96,41
0.046001981835404784,80,62
0.019825762103560553,75,65
0.007293635144269102,72,27
0.08310298463211362,89,34
0.07822657733835112,86,36
0.17904483503017693,87,51
0.1496099936979294,88,41
0.08540323620164303,88,35
0.03384679622982621,80,66
0.017434900549352733,74,35
0.05386414231176328,79,44
0.07052549795376611,85,36
0.05525173335962032,79,45
0.041367211316563665,81,65
0.019980403801505696,86,24
0.00182526160109685,58,33
0.10096169346964845,83,53
0.062468561640324,90,31
0.20078177546659529,90,42
0.06575400439722622,80,47
0.12378852589120114,87,60
0.016697588862778633,72,61
0.042803528577619494,77,49
0.006199308402154683,74,23
0.08540323620164303,88,35
0.14064055756251556,86,56
0.06370545648410186,80,45
0.03332489147634979,88,73
0.08757994070056184,82,53
0.01714968835962983,78,71
0.19719646574723892,88,54
0.03795146822461283,81,66
0.028670681099063323,82,70
0.21639115585504157,90,57
0.043249114182693074,93,27
0.0584346861644107,89,69
0.09945724316165444,83,54
0.09294065422257806,89,35
0.14003102821469757,89,61
0.2555141760612617,97,40
0.04952661582415007,78,50
0.06851307981552797,88,67
0.1015949101539448,83,48
0.03158802022494574,83,70
0.08996965885814551,95,68
0.13397314758737486,86,43
0.08825352154893934,82,49
0.016527454608618947,82,25
0.28815483422052457,98,41
0.3157129077859056,96,58
0.15510636190212207,86,48
0.045699661175166474,89,29
0.14989124295708028,95,64
0.06595275617388828,81,42
0.023853840700406474,73,52
0.3489827845548342,92,48
0.5390323473258989,96,53
0.07408700150965251,89,67
0.3971745994408717,93,52
0.07004356088974423,92,69
0.08757994070056184,82,53
0.07893150040770253,82,43
0.00329266471475331,69,78
0.027627499835393424,75,59
0.03112966954383027,87,73
0.00849682959700529,66,54
0.09520704928709153,87,63
0.16680191703631334,89,59
0.06443705757591744,93,30
0.037746764679656014,78,61
0.03156117171813163,75,46
0.02012728086470537,72,45
0.014535240485954356,71,39
0.11561595838834413,88,62
0.03158802022494574,83,70
0.04945193372492367,93,28
0.012798848311311738,69,56
0.010260555464162218,78,76
0.15073734760656837,86,54
0.05847294881619954,91,30
0.04822748889270538,88,30
0.037009910324356576,76,50
0.5390323473258989,96,47
0.028663443050684915,81,69
0.18311680038737335,94,62
0.13397314758737486,86,43
0.029308624997791435,77,63
0.3060907094060499,91,48
0.22793020664829888,98,39
0.061582187907702216,83,37
0.05248035482371536,85,33
0.007071523948268193,71,72
0.49124324977552647,96,54
0.09392505357181742,86,62
0.040481636636446494,79,62
0.13910669409778162,90,62
0.031983012301284974,75,50
0.15448622501805778,93,37
0.031974149283588583,75,49
0.5113708951627648,95,48
0.01907390814077346,79,29
0.027670091874185388,79,67
0.030444152901983636,75,56
0.020620999519058894,72,49
0.025729688393914533,76,63
0.048518015524977205,81,63
0.1429883695755145,87,42
0.13910669409778162,90,38
0.04281854930451172,77,50
0.035139424731337694,76,44
0.031974149283588583,75,49
0.023157439420094694,82,72
0.043689108311246456,78,58
0.35391909914536196,92,51
0.026724120318417872,78,66
0.06201835689028396,80,56
0.08081504696558231,96,31
0.02227161434177032,73,57
0.14003102821469757,89,39
0.013286402633184183,69,52
0.014063645584533458,78,27
0.019825762103560553,75,35
0.017627655245413282,71,54
0.2555141760612617,97,40
0.7887220669159778,98,51
0.08501732397138337,91,67
0.008177098045740513,73,27
0.022827352279030707,73,56
0.030360061458522547,76,60
0.1690863240999485,90,60
0.06587483293779393,89,32
0.6324833389503512,98,47
0.00594982104460732,71,26
0.018124719284519385,72,59
0.013257498510020003,69,53
0.013764424111413162,76,29
0.2417659198181611,95,60
0.17340664264496736,93,62
0.13351330297237735,87,59
0.010595681875101138,73,30
0.03158212353727432,81,68
0.028663443050684915,81,31
0.1174236457044334,84,51
0.1015949101539448,83,52
0.07647907093594275,81,50
0.0766142133815442,88,66
0.05253612924161213,84,66
0.007071523948268193,71,28
0.09712810332337843,83,55
0.09712810332337843,83,55
0.036743406004274386,86,71
0.013012127661498602,69,55
0.025778531173516705,80,31
0.3431088835201566,93,45
0.016301549955943215,73,36
0.03963548136571691,91,73
0.11863526922190197,86,41
0.056281633187907916,79,54
0.031102771678414166,78,64
0.011461605664194697,77,26
0.0067895948012935,73,75
0.07408700150965251,89,67
0.019825762103560553,75,35
0.024910662326937567,74,58
0.1150482307086501,89,37
0.07671416193695656,83,40
0.02887342517492724,76,61
0.031102771678414166,78,64
0.035497255135772114,89,27
0.02135306336259631,87,76
0.19123387951429516,95,62
0.010222271123659716,75,27
0.08831430260707972,82,50
0.031102771678414166,78,36
0.1384297288185489,97,35
0.07341146001632456,93,69
0.2221187156619037,92,59
0.047757014770339765,97,73
0.09819795565936067,84,42
0.06276361694702354,97,71
0.05017604713167961,79,58
0.015381577269526056,77,29
0.017498542307235732,88,22
0.07023052040135001,87,34
0.02115729081508932,80,29
0.010260555464162218,78,76
0.0050382598501829195,74,21
0.04184978003394357,78,59
0.031755895695598085,76,59
0.4627854145380215,97,45
0.015550320363760497,78,28
0.27115920356351214,90,50
0.06443705757591744,93,30
0.15329743793910103,89,40
0.04472694576063724,87,70
0.06636649941999048,91,31
0.09591240695367824,91,34
0.029308624997791435,77,37
0.15371402818724483,86,53
0.45070367398072314,95,46
0.09591240695367824,91,34
0.0049869594381036966,75,20
0.10777013383578628,84,56
0.01780390028682658,71,52
0.012405623409415008,73,32
0.03303469769183474,76,42
0.011453865796861303,68,47
0.061095611212136046,88,32
0.04822748889270538,88,30
0.014063645584533458,78,73
0.03519159982680524,87,28
0.05763730135591912,86,33
0.06575400439722622,80,53
0.004634180549316174,62,44
0.08825352154893934,82,49
0.07638256264800827,94,31
0.028942056800756948,86,27
0.02255822873003461,75,63
0.02105821489024618,81,72
0.056281633187907916,79,46
0.1429883695755145,87,42
